day;exposed;infectous;infected;recovered;susceptible;infected_cum,infected_follow,infected_break
0;10;0;10;0;4990;10;0;10
1;10;0;10;0;4990;10;0;10
2;10;0;10;0;4990;10;0;10
3;10;0;10;0;4990;10;0;10
4;10;0;10;0;4990;10;0;10
5;0;10;10;0;4990;10;0;10
6;1;10;11;0;4989;11;0;11
7;3;10;13;0;4987;13;1;12
8;7;10;17;0;4983;17;3;14
9;10;10;20;0;4980;20;5;15
10;15;10;25;0;4975;25;8;17
11;23;11;34;0;4966;34;12;22
12;28;13;41;0;4959;41;14;27
13;26;17;43;0;4957;43;15;28
14;27;10;37;10;4953;47;18;19
15;25;15;40;10;4950;50;21;19
16;20;24;44;10;4946;54;23;21
17;22;31;53;10;4937;63;28;25
18;27;33;60;10;4930;70;31;29
19;27;37;64;10;4926;74;34;30
20;33;39;72;11;4917;83;40;32
21;41;41;82;13;4905;95;47;35
22;40;46;86;17;4897;103;50;36
23;48;50;98;20;4882;118;60;38
24;62;49;111;25;4864;136;63;48
25;63;49;112;34;4854;146;64;48
26;62;54;116;41;4843;157;72;44
27;70;60;130;43;4827;173;81;49
28;69;71;140;47;4813;187;85;55
29;67;86;153;50;4797;203;89;64
30;78;92;170;54;4776;224;98;72
31;90;94;184;63;4753;247;111;73
32;94;103;197;70;4733;267;118;79
33;109;113;222;74;4704;296;134;88
34;119;120;239;83;4678;322;142;97
35;130;129;259;95;4646;354;158;101
36;141;144;285;103;4612;388;173;112
37;154;149;303;118;4579;421;181;122
38;159;160;319;136;4545;455;195;124
39;173;176;349;146;4505;495;215;134
40;181;197;378;157;4465;535;230;148
41;209;215;424;173;4403;597;254;170
42;218;234;452;187;4361;639;274;178
43;241;252;493;203;4304;696;306;187
44;250;271;521;224;4255;745;331;190
45;279;288;567;247;4186;814;357;210
46;289;330;619;267;4114;886;390;229
47;310;343;653;296;4051;949;414;239
48;322;374;696;322;3982;1018;447;249
49;342;391;733;354;3913;1087;464;269
50;351;426;777;388;3835;1165;502;275
51;348;465;813;421;3766;1234;528;285
52;387;494;881;455;3664;1336;565;316
53;426;523;949;495;3556;1444;604;345
54;451;552;1003;535;3462;1538;642;361
55;470;568;1038;597;3365;1635;671;367
56;501;595;1096;639;3265;1735;709;387
57;500;640;1140;696;3164;1836;740;400
58;507;699;1206;745;3049;1951;783;423
59;532;724;1256;814;2930;2070;819;437
60;528;749;1277;886;2837;2163;834;443
61;548;786;1334;949;2717;2283;873;461
62;538;818;1356;1018;2626;2374;885;471
63;521;864;1385;1087;2528;2472;910;475
64;519;905;1424;1165;2411;2589;941;483
65;526;929;1455;1234;2311;2689;961;494
66;528;947;1475;1336;2189;2811;992;483
67;548;930;1478;1444;2078;2922;1002;476
68;537;934;1471;1538;1991;3009;996;475
69;519;954;1473;1635;1892;3108;1002;471
70;512;954;1466;1735;1799;3201;1001;465
71;479;975;1454;1836;1710;3290;994;460
72;448;971;1419;1951;1630;3370;973;446
73;434;939;1373;2070;1557;3443;942;431
74;392;945;1337;2163;1500;3500;924;413
75;383;918;1301;2283;1416;3584;903;398
76;354;916;1270;2374;1356;3644;886;384
77;324;898;1222;2472;1306;3694;857;365
78;309;854;1163;2589;1248;3752;811;352
79;310;811;1121;2689;1190;3810;787;334
80;285;773;1058;2811;1131;3869;744;314
81;269;722;991;2922;1087;3913;708;283
82;262;685;947;3009;1044;3956;686;261
83;246;644;890;3108;1002;3998;651;239
84;214;609;823;3201;976;4024;607;216
85;192;579;771;3290;939;4061;574;197
86;176;543;719;3370;911;4089;539;180
87;152;513;665;3443;892;4108;503;162
88;139;498;637;3500;863;4137;485;152
89;136;440;576;3584;840;4160;444;132
90;115;417;532;3644;824;4176;415;117
91;97;395;492;3694;814;4186;385;107
92;96;356;452;3752;796;4204;354;98
93;84;327;411;3810;779;4221;326;85
94;77;291;368;3869;763;4237;295;73
95;76;263;339;3913;748;4252;268;71
96;77;230;307;3956;737;4263;243;64
97;71;206;277;3998;725;4275;216;61
98;68;197;265;4024;711;4289;208;57
99;67;176;243;4061;696;4304;189;54
100;58;163;221;4089;690;4310;171;50
101;56;155;211;4108;681;4319;163;48
102;46;138;184;4137;679;4321;142;42
103;35;129;164;4160;676;4324;124;40
104;25;128;153;4176;671;4329;113;40
105;19;124;143;4186;671;4329;106;37
106;15;115;130;4204;666;4334;99;31
107;18;100;118;4221;661;4339;88;30
108;17;87;104;4237;659;4341;75;29
109;18;77;95;4252;653;4347;68;27
110;21;66;87;4263;650;4350;60;27
111;19;59;78;4275;647;4353;56;22
112;16;50;66;4289;645;4355;45;21
113;17;37;54;4304;642;4358;36;18
114;12;37;49;4310;641;4359;32;17
115;12;31;43;4319;638;4362;29;14
116;11;32;43;4321;636;4364;30;13
117;11;31;42;4324;634;4366;29;13
118;8;29;37;4329;634;4366;27;10
119;7;30;37;4329;634;4366;27;10
120;4;28;32;4334;634;4366;22;10
121;2;25;27;4339;634;4366;19;8
122;0;25;25;4341;634;4366;18;7
123;2;19;21;4347;632;4368;15;6
124;3;16;19;4350;631;4369;14;5
125;3;13;16;4353;631;4369;11;5
126;4;11;15;4355;630;4370;11;4
127;4;8;12;4358;630;4370;9;3
128;2;9;11;4359;630;4370;8;3
129;2;7;9;4362;629;4371;7;2
130;3;5;8;4364;628;4372;6;2
131;2;4;6;4366;628;4372;5;1
132;2;4;6;4366;628;4372;5;1
133;2;4;6;4366;628;4372;5;1
134;1;5;6;4366;628;4372;5;1
135;0;6;6;4366;628;4372;5;1
136;0;6;6;4366;628;4372;5;1
137;1;4;5;4368;627;4373;5;0
138;1;3;4;4369;627;4373;4;0
